1190.09,697.582,1.90538
1217.74,704.186,1.89995
1244.65,710.363,1.89476
1272.4,709.04,1.88959
1300.7,718.493,1.88437
1300.7,718.493,1.88437
1331.19,722.807,1.87918
1355.92,726.743,1.87391
1385.24,732.512,1.86854
1410.01,735.673,1.86292
1439.48,738.177,1.8575
1439.48,738.177,1.8575
1468.46,742.425,1.85265
1468.46,742.425,1.84744
1521.81,752.738,1.84223
1550.52,756.752,1.8367
1576.65,762.185,1.8309
1576.65,762.185,1.8309
1630.24,768.531,1.82011
1658.41,777.351,1.81489
1684.32,781.055,1.80972
1712.06,782.325,1.80482
1712.06,782.325,1.80482
1737.6,786.936,1.7996
1764.94,791.574,1.79453
1790.35,797.194,1.78929
1817.19,800.1,1.78421
1843.87,804.812,1.77892
1843.87,804.812,1.77892
1871.68,808.776,1.77411
1896.05,814.361,1.76878
1922.22,817.785,1.76361
1949.94,822.953,1.75814
1975.78,829.159,1.75275
1975.78,829.159,1.75275
2023.88,835.69,1.74246
2051.62,840.011,1.73717
2077.16,840.928,1.73192
2103.3,845.363,1.7262
2129.16,853.058,1.72122
2129.16,853.058,1.72122
2151.14,855.545,1.7162
2181.69,859.65,1.71089
2204.84,861.433,1.70571
2228.88,867.472,1.70012
2254.81,873.825,1.6949
2254.81,873.825,1.6949
2280.55,877.547,1.68952
2306.27,880.441,1.68475
2330.47,884.72,1.67918
2351.79,888.67,1.67374
2351.79,888.67,1.67374
2379.96,893.564,1.66846
2402.06,896.089,1.66327
2429.52,897.91,1.65799
2453.26,903.793,1.65289
2475.79,910.556,1.64786
2504.31,912.223,1.64246
2504.31,912.223,1.64246
2524.67,915.91,1.63734
2549.67,918.019,1.63174
2575.88,923.181,1.62623
2594.93,926.171,1.62117
2594.93,926.171,1.61576
2594.93,926.171,1.61576
2648.74,935.305,1.61088
2648.74,935.305,1.60576
2694.16,943.1,1.60035
2717.83,946.077,1.59517
2738.6,952.428,1.59497
2738.6,952.428,1.58984
2766.14,953.35,1.58416
2786.83,959.27,1.57928
2813,962.471,1.57393
2834.49,965.571,1.56853
2856.88,970.593,1.56335
2856.88,970.593,1.56335
2881.51,973.169,1.55778
2902.73,977.095,1.5527
2928.13,980.971,1.5475
2951.38,983.912,1.54205
2951.38,983.912,1.54205
2971.01,988.911,1.53689
2994.77,992.732,1.53167
3017.88,996.04,1.52649
3040.26,999.976,1.52118
3040.26,999.976,1.51582
3040.26,999.976,1.51582
3085.3,1005.83,1.51049
3108.1,1009.74,1.50546
3129.25,1015.8,1.50011
3154.38,1018.34,1.49505
3174.4,1024.69,1.48991
3174.4,1024.69,1.48991
3195.98,1024.34,1.48463
3219.3,1027.93,1.4792
3238.88,1031.78,1.47411
3238.88,1031.78,1.46894
3282.75,1040.19,1.46343
3302.61,1043.29,1.45824
3302.61,1043.29,1.45824
3328.57,1046.48,1.45274
3328.57,1046.48,1.44754
3371.06,1051.95,1.44235
3389.65,1056.32,1.43725
3389.65,1056.32,1.43725
3410.45,1059.99,1.43196
3434.88,1064.58,1.42681
3454.64,1064.58,1.42119
3475.02,1071.8,1.41618
3495.8,1073.4,1.41078
3495.8,1073.4,1.41078
3517.63,1078.22,1.40563
3539.87,1080.06,1.40067
3557.72,1085.37,1.39519
3580.85,1085.95,1.39032
3600.22,1089.53,1.38527
3600.22,1089.53,1.38527
3620.68,1095.42,1.37959
3640.23,1097.56,1.37429
3640.23,1097.56,1.36895
3680.38,1102.16,1.36375
3699.49,1106.25,1.35825
3699.49,1106.25,1.35825
3740.72,1115.14,1.3479
3759.12,1118.02,1.3425
3781.68,1120.1,1.3375
3799.19,1121.66,1.33224
3819.19,1124.33,1.32706
3819.19,1124.33,1.32706
3839.65,1128.86,1.32185
3857.49,1133.3,1.31641
3879.67,1135.78,1.31093
3899.24,1138.49,1.30586
3899.24,1138.49,1.30586
3919.26,1143.03,1.30061
3919.26,1143.03,1.29521
3958.13,1149.05,1.29015
3977.31,1152.64,1.28476
3992.78,1155.01,1.27954
4010.91,1159.03,1.27449
4034.88,1161.69,1.269
4050.83,1164.11,1.26384
4067.04,1165.74,1.2587
4087.68,1168.99,1.25346
4105.87,1171.25,1.24821
4105.87,1171.25,1.24821
4125.05,1174.49,1.24326
4144.15,1179.36,1.23788
4161.58,1182.02,1.23263
4179.99,1185.79,1.2273
4196.98,1185.95,1.2273
4196.98,1185.95,1.22211
4216.11,1192.03,1.2169
4233.87,1189.97,1.21145
4251.76,1196.16,1.20642
4271.01,1198.25,1.2012
4271.01,1198.25,1.2012
4285.39,1201.83,1.19588
4302.82,1206.02,1.19047
4321.46,1209.87,1.18517
4338.52,1213.43,1.1802
4338.52,1213.43,1.17474
4372.9,1216.17,1.16973
4372.9,1216.17,1.16973
4390.98,1220.38,1.16436
4410.47,1224.49,1.159
4425.6,1222.96,1.154
4444.55,1228.49,1.14927
4444.55,1228.49,1.14927
4460.35,1228.87,1.14396
4476.74,1232.53,1.13859
4495.68,1235.11,1.13338
4510.87,1237.06,1.12795
4528.62,1240.21,1.12295
4528.62,1240.21,1.12295
4542.86,1242.95,1.11752
4542.86,1242.95,1.11253
4577.14,1247.7,1.10688
4591.76,1253.47,1.10165
4610.92,1254,1.12787
4610.92,1254,1.12787
4624.85,1255.04,1.11646
4642.14,1260.52,1.1122
4657.3,1264.78,1.10757
4675.22,1265.22,1.10626
4689.19,1266.11,1.0989
4689.19,1266.11,1.0989
4705.36,1269.32,1.0922
4717.46,1273.69,1.07713
4737.02,1273.62,1.07671
4755.06,1276.68,1.08376
4767.8,1281.95,1.07721
4777.43,1281.74,1.05385
4777.43,1281.74,1.05385
4778.94,1285.5,0.993007
4776.68,1290.95,0.89821
4776.68,1290.95,0.89821
4776.68,1290.95,0.89821
