426.234,584.541,3.00336
471.636,586.75,2.99561
512.52,593.51,2.98781
558.698,604.489,2.98054
558.698,604.489,2.97558
558.698,604.489,2.97558
644.183,616.072,2.96733
685.299,623.354,2.96135
727.712,628.78,2.95403
768.148,637.253,2.94872
768.148,637.253,2.94872
811.77,640.989,2.94112
852.535,647.988,2.93246
899.644,659.137,2.925
940.566,663.513,2.9178
980.83,669.989,2.91266
1024.02,677.793,2.90597
1024.02,677.793,2.90597
1064.68,682.446,2.89792
1107.63,688.621,2.88761
1150.16,696.061,2.87967
1188.92,702.713,2.86975
1230.22,710.59,2.86199
1230.22,710.59,2.86199
1276.85,715.767,2.85612
1319.51,718.719,2.84904
1357.24,727.995,2.84408
1357.24,727.995,2.83881
1438.24,741.831,2.83351
1438.24,741.831,2.83351
1482.97,748.561,2.80054
1524.11,756.36,2.78716
1562.96,756.69,2.7806
1607.91,767.341,2.77043
1607.91,767.341,2.77043
1643.59,772.324,2.76458
1686.83,780.268,2.7584
1727.53,785.614,2.75387
1769.52,791.248,2.74919
1812.92,796.529,2.7439
1850.97,803.073,2.73903
1850.97,803.073,2.73903
1891.25,812.497,2.73439
1928.73,819.449,2.72919
1972.69,823.775,2.72401
2012.55,829.236,2.71864
2052.49,835.639,2.71525
2052.49,835.639,2.71525
2090.31,844.061,2.71083
2130.02,850.48,2.70524
2130.02,850.48,2.69995
2210.24,861.726,2.69468
2250.27,867.277,2.6894
2250.27,867.277,2.6894
2290.69,872.409,2.68312
2331.16,879.224,2.67782
2371.82,886.99,2.67253
2407.47,891.362,2.66688
2448.42,898.97,2.66161
2448.42,898.97,2.66161
2488.46,906.503,2.65499
2526.8,909.998,2.64999
2565.37,916.85,2.64445
2602.77,923.895,2.63946
2645.46,929.703,2.63336
2645.46,929.703,2.63336
2683.71,936.135,2.62766
2723.94,939.554,2.62246
2760.2,944.187,2.61694
2800.29,954.605,2.61282
2800.29,954.605,2.61282
2841.17,961.126,2.60747
2879.44,966.294,2.60211
2917.18,972.371,2.59681
2954.04,976.591,2.59156
2990.13,982.353,2.58654
2990.13,982.353,2.5811
2990.13,982.353,2.5811
3070.43,997.28,2.57588
3106.4,1001.51,2.56954
3148.2,1005.98,2.56328
3182.28,1014.93,2.55747
3220.15,1017.75,2.55225
3220.15,1017.75,2.55225
3257.03,1027.33,2.54764
3294.27,1029.87,2.54164
3335.39,1036.2,2.53683
3335.39,1036.2,2.5317
3405.81,1046.21,2.52641
3405.81,1046.21,2.52641
3444.44,1053.7,2.52135
3480.34,1059.99,2.51645
3518.47,1062.37,2.51068
3554.65,1073.69,2.50637
3593.35,1074.54,2.50111
3593.35,1074.54,2.50111
3631.01,1081.95,2.49488
3631.01,1081.95,2.4896
3704.01,1091.21,2.48423
3740.21,1098.8,2.47925
3740.21,1098.8,2.47925
3777.01,1104.92,2.47348
3814.17,1111.08,2.46807
3849.83,1116.29,2.46261
3849.83,1116.29,2.45735
3849.83,1116.29,2.45205
3849.83,1116.29,2.45205
3962.06,1135.08,2.44676
3997.19,1141.39,2.44158
4035.16,1144.06,2.43643
4066.14,1153.93,2.43069
4104.28,1155.06,2.42555
4138.51,1162.95,2.42038
4138.51,1162.95,2.42038
4175.06,1166.41,2.4152
4211.99,1174.41,2.40907
4251.74,1178.08,2.40459
4284.31,1183.06,2.39928
4321.61,1189.55,2.39401
4321.61,1189.55,2.39401
4353.12,1192.99,2.3885
4388.16,1200.5,2.3833
4388.16,1200.5,2.37786
4458.67,1212.94,2.37292
4495.04,1216.4,2.36755
4495.04,1216.4,2.36755
4531.75,1221.56,2.36235
4570.13,1229.43,2.35717
4600.22,1230.84,2.38692
4636.16,1241.99,2.37949
4636.16,1241.99,2.37949
4671.6,1243.85,2.3731
4708.15,1250.6,2.37834
4708.15,1250.6,2.37834
4774.76,1260.05,2.36617
4773.21,1267.78,2.23749
4773.21,1267.78,2.23749
4770.5,1269.37,2.03569
4763.43,1279.28,1.79742
4755.41,1281.98,1.5172
4744.23,1283.81,1.22705
4734.07,1288.85,0.937254
4721.52,1293.04,0.664963
4721.52,1293.04,0.664963
4681.72,1312.34,0.514201
4673.01,1314.74,0.574658
4673.01,1314.74,0.574658
4661.61,1321.52,0.613899
4658.48,1326.9,0.623642
4653.13,1332.06,0.622821
4653.13,1332.06,0.622821
4648.2,1337.11,0.613508
4642.2,1338.55,0.596415
4640.29,1345.29,0.572506
4633.67,1348.9,0.552708
4633.67,1348.9,0.552708
4630.78,1351.53,0.524373
